순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,Y,Y,0.9761,0.5555,4,O, 
1,36,N (N),6,Y,Y,0.9761,0.5555,4,O, 
2,36,N (N),6,Y,Y,0.9206,1.0000,4,O, 
3,36,N (N),6,Y,Y,0.8962,1.0000,4,O, 
4,36,N (N),6,Y,Y,0.8888,0.8333,4,O, 
5,36,N (N),6,Y,Y,0.8814,0.7368,4,O, 
6,36,N (N),6,Y,Y,0.8809,0.8333,4,O, 
7,36,N (N),6,N,Y,0.8666,0.3157,4,O, 
8,36,N (N),6,N,Y,0.8253,0.8888,4,O, 
9,36,N (N),6,N,Y,0.8015,1.0000,4,O, 
10,36,N (N),6,N,Y,0.7936,1.0000,4,O, 
11,36,N (N),6,N,Y,0.7925,1.0000,4,O, 
12,36,N (N),6,N,Y,0.7642,0.9473,4,O, 
13,36,N (N),6,N,Y,0.7142,0.8333,4,O, 
14,36,N (N),6,N,Y,0.6904,1.0000,3,O, 
15,36,N (N),6,N,Y,0.4928,0.9736,3,O, 
16,36,N (N),6,N,Y,0.4246,1.0000,2,O, 
17,36,N (N),6,N,Y,0.3174,1.0000,2,O, 
18,36,N (N),6,N,Y,0.3111,1.0000,2,O, 
19,36,N (N),6,N,Y,0.3015,0.9444,2,O, 
20,36,N (N),6,N,Y,0.2936,1.0000,2,O, 
21,36,N (N),6,N,Y,0.2936,0.9444,2,O, 
22,36,N (N),6,N,Y,0.2777,0.5277,2,O, 
23,36,N (N),6,N,Y,0.2740,0.9473,2,O, 
24,36,N (N),6,N,Y,0.2714,1.0000,2,O, 
25,36,N (N),5,Y,Y,0.8809,0.8333,4,O, 
26,36,N (N),5,N,Y,0.8015,0.8333,4,O, 
27,36,N (N),5,N,Y,0.2857,0.8888,2,O, 
28,36,N (N),4,Y,Y,1.0000,0.6666,4,O, 
29,36,N (N),4,N,Y,0.7857,1.0000,4,O, 
30,36,N (N),4,N,Y,0.7714,1.0000,4,O, 
31,36,N (N),3,Y,Y,1.0000,0.0000,4,O, 
32,36,N (N),3,Y,Y,0.9523,1.0000,4,O, 
33,36,N (N),1,Y,Y,0.9841,1.0000,4,O, 
34,36,N (N),1,Y,Y,0.9785,0.1578,4,O, 
35,35,N (N),6,N,Y,0.9037,1.0000,4,O, 
36,35,N (N),5,N,Y,0.6746,0.8333,3,O, 
37,35,N (N),2,Y,Y,0.9682,0.2222,4,O, 
38,34,N (N),6,Y,Y,0.8444,0.8947,4,O, 
39,32,N (N),6,N,Y,0.7857,1.0000,4,O, 
40,30,N (N),6,N,Y,0.7642,0.9473,4,O, 
41,30,N (N),6,N,Y,0.7380,0.7142,4,O, 
42,30,N (N),6,N,Y,0.5407,0.8684,3,O, 
43,28,N (N),6,N,Y,0.7821,0.8684,4,O, 
44,27,N (N),6,N,Y,0.4007,1.0000,2,O, 
45,26,N (N),6,N,Y,0.3095,1.0000,2,O, 
46,26,N (N),6,N,Y,0.3095,1.0000,2,O, 
47,26,N (N),6,N,Y,0.2714,0.9473,2,O, 
48,26,N (N),3,Y,Y,0.9333,0.6315,4,O, 
49,25,N (N),6,N,Y,0.7817,1.0000,4,X, 
50,25,N (N),6,N,Y,0.3095,1.0000,2,O, 
51,25,N (N),6,N,Y,0.3015,1.0000,2,O, 
52,25,N (N),6,N,Y,0.2571,0.8947,2,O, 
53,24,N (N),6,N,Y,0.8214,1.0000,4,X, 
54,23,N (N),6,Y,Y,0.8571,1.0000,4,X, 
55,23,N (N),6,N,Y,0.3095,1.0000,2,O, 
56,23,N (N),4,Y,Y,0.9285,0.9473,4,X, 
57,22,N (N),6,Y,Y,0.9761,0.8333,4,X, 
58,22,N (N),5,Y,Y,0.8888,1.0000,4,X, 
59,21,N (N),6,N,Y,0.7370,0.7894,4,X, 
60,21,N (N),6,N,Y,0.3134,1.0000,2,O, 
61,20,N (N),6,Y,Y,0.8928,1.0000,4,X, 
62,20,N (N),6,N,Y,0.8253,0.8333,4,X, 
63,20,N (N),6,N,Y,0.7592,0.8947,4,X, 
64,20,N (N),6,N,Y,0.7481,1.0000,4,X, 
65,20,N (N),6,N,Y,0.2936,0.8333,2,O, 
66,20,N (N),6,N,Y,0.2740,0.8421,2,O, 
67,20,N (N),4,N,Y,0.7936,0.8888,4,X, 
68,19,N (N),6,N,Y,0.7857,1.0000,4,X, 
69,18,N (N),6,N,Y,0.7925,0.7894,4,X, 
70,18,N (N),6,N,Y,0.2420,0.7777,2,O, 
71,17,N (N),6,Y,Y,0.9126,0.8333,4,X, 
72,17,N (N),6,N,Y,0.7698,0.8333,4,X, 
73,16,N (N),6,Y,Y,1.0000,0.0000,4,X, 
74,16,N (N),6,N,Y,0.6111,1.0000,3,O, 
75,16,N (N),6,N,Y,0.5555,0.9166,3,O, 
76,16,N (N),6,N,Y,0.5000,0.8750,3,O, 
77,16,N (N),6,N,Y,0.3962,0.8157,2,O, 
78,16,N (N),6,N,Y,0.3095,1.0000,2,O, 
79,15,N (N),6,N,Y,0.8134,0.8888,4,X, 
80,15,N (N),6,N,Y,0.6587,1.0000,3,O, 
81,15,N (N),6,N,Y,0.2936,1.0000,2,O, 
82,15,N (N),6,N,Y,0.2714,1.0000,2,O, 
83,14,N (N),6,Y,Y,0.9365,1.0000,4,X, 
84,14,N (N),6,N,Y,0.8142,1.0000,4,X, 
85,13,N (N),6,N,Y,0.7876,1.0000,4,X, 
86,13,N (N),6,N,Y,0.7619,0.8333,4,X, 
87,13,N (N),6,N,Y,0.6428,1.0000,3,O, 
88,13,N (N),6,N,Y,0.2666,0.7894,2,O, 
89,12,N (N),6,N,Y,0.8333,1.0000,4,X, 
90,12,N (N),6,N,Y,0.8333,1.0000,4,X, 
91,12,N (N),6,N,Y,0.7333,1.0000,4,X, 
92,12,N (N),6,N,Y,0.6468,0.8333,3,O, 
93,12,N (N),6,N,Y,0.6428,0.8611,3,O, 
94,12,N (N),6,N,Y,0.5416,0.8611,3,O, 
95,12,N (N),6,N,Y,0.4246,1.0000,2,O, 
96,12,N (N),6,N,Y,0.3730,1.0000,2,O, 
97,12,N (N),6,N,Y,0.3174,0.7222,2,O, 
98,12,N (N),6,N,Y,0.3095,1.0000,2,X, 
99,12,N (N),6,N,Y,0.2814,0.9473,2,X, 
100,12,N (N),6,N,Y,0.2518,0.7894,2,X, 
101,11,N (N),6,N,Y,0.7857,0.8333,4,X, 
102,11,N (N),6,N,Y,0.5407,1.0000,3,O, 
103,11,N (N),6,N,Y,0.3095,1.0000,2,X, 
104,11,N (N),6,N,Y,0.2444,0.7894,2,X, 
105,10,N (N),6,Y,Y,0.8968,1.0000,4,X, 
106,10,N (N),6,N,Y,0.9523,1.0000,4,X, 
107,10,N (N),6,N,Y,0.8888,1.0000,4,X, 
108,10,N (N),6,N,Y,0.5515,0.8611,3,O, 
109,10,N (N),6,N,Y,0.3531,1.0000,2,X, 
110,10,N (N),6,N,Y,0.3412,1.0000,2,X, 
111,10,N (N),6,N,Y,0.3333,1.0000,2,X, 
112,10,N (N),6,N,Y,0.3214,1.0000,2,X, 
113,10,N (N),6,N,Y,0.3095,1.0000,2,X, 
114,10,N (N),6,N,Y,0.3015,1.0000,2,X, 
115,10,N (N),6,N,Y,0.2936,1.0000,2,X, 
116,10,N (N),6,N,Y,0.2777,1.0000,2,X, 
117,10,N (N),6,N,Y,0.2539,0.9166,2,X, 
118,10,N (N),6,N,Y,0.2341,0.8611,2,X, 
119,10,N (N),5,N,Y,0.4484,0.6666,3,O, 
120,9,N (N),6,Y,Y,1.0000,0.1666,4,X, 
121,9,N (N),6,Y,Y,0.9285,1.0000,4,X, 
122,9,N (N),6,Y,Y,0.8730,0.8333,4,X, 
123,9,N (N),6,N,Y,0.6518,0.9473,4,X, 
124,9,N (N),6,N,Y,0.2666,0.8421,2,X, 
125,8,N (N),6,Y,Y,0.8740,1.0000,4,X, 
126,8,N (N),6,N,Y,0.8000,0.9473,4,X, 
127,8,N (N),6,N,Y,0.6904,0.8333,3,O, 
128,8,N (N),6,N,Y,0.5952,1.0000,3,O, 
129,8,N (N),6,N,Y,0.3055,1.0000,2,X, 
130,8,N (N),6,N,Y,0.2857,0.9444,2,X, 
131,8,N (N),6,N,Y,0.2579,0.7500,2,X, 
132,8,N (N),5,N,Y,0.2301,0.7222,2,X, 
133,7,N (N),6,Y,Y,0.8888,0.9473,4,X, 
134,7,N (N),6,N,Y,0.3333,1.0000,2,X, 
135,7,N (N),6,N,Y,0.3214,0.6666,2,X, 
136,7,N (N),5,N,Y,0.2936,0.9444,2,X, 
137,6,N (N),6,N,Y,0.3174,1.0000,2,X, 
138,6,N (N),6,N,Y,0.2714,0.9473,2,X, 
139,5,N (N),6,Y,Y,0.9428,0.8421,4,X, 
140,5,N (N),6,Y,Y,0.8857,0.7894,4,X, 
141,5,N (N),6,Y,Y,0.8714,0.9473,4,X, 
142,5,N (N),6,N,Y,0.6904,1.0000,3,O, 
143,5,N (N),6,N,Y,0.3333,1.0000,2,X, 
144,5,N (N),6,N,Y,0.3095,1.0000,2,X, 
145,5,N (N),6,N,Y,0.2936,1.0000,2,X, 
146,5,N (N),6,N,Y,0.2857,0.9444,2,X, 
147,5,N (N),3,Y,Y,0.9703,1.0000,4,X, 
148,4,N (N),6,N,Y,0.7703,0.8421,4,X, 
149,4,N (N),6,N,Y,0.6825,1.0000,3,O, 
150,4,N (N),6,N,Y,0.5000,0.8750,3,O, 
151,4,N (N),6,N,Y,0.2857,0.8888,2,X, 
152,3,N (N),6,Y,Y,0.8666,0.7894,4,X, 
153,3,N (N),6,N,Y,0.6904,1.0000,3,O, 
154,3,N (N),6,N,Y,0.6285,0.9473,3,O, 
155,3,N (N),6,N,Y,0.5714,0.9722,3,O, 
156,3,N (N),6,N,Y,0.5277,1.0000,3,O, 
157,3,N (N),6,N,Y,0.2857,0.9444,2,X, 
158,2,N (N),6,Y,Y,1.0000,0.8333,4,X, 
159,2,N (N),6,Y,Y,0.8888,1.0000,4,X, 
160,2,N (N),6,N,Y,0.6888,0.8333,3,O, 
161,2,N (N),6,N,Y,0.3968,0.6666,2,X, 
162,2,N (N),5,N,Y,0.5000,0.8750,3,O, 
163,1,N (N),6,Y,Y,1.0000,1.0000,4,X, 
164,1,N (N),6,Y,Y,0.9126,0.8333,4,X, 
165,1,N (N),6,Y,Y,0.9071,1.0000,4,X, 
166,1,N (N),6,N,Y,0.5238,1.0000,3,O, 
167,1,N (N),6,N,Y,0.5079,0.9166,3,O, 
168,1,N (N),6,N,Y,0.3214,1.0000,2,X, 
169,1,N (N),6,N,Y,0.2539,0.8888,2,X, 
170,1,N (N),5,N,Y,0.4960,0.7500,3,O, 
