순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.8392,0.9473,4,O, 
1,36,N (N),6,N,Y,0.8392,0.9473,4,O, 
2,36,N (N),6,N,Y,0.5250,1.0000,3,O, 
3,36,N (N),6,N,Y,0.5000,0.8881,3,O, 
4,36,N (N),6,N,Y,0.2961,0.9736,2,O, 
5,30,N (N),5,N,Y,0.8285,0.9473,4,O, 
6,26,N (N),6,N,Y,0.5555,1.0000,3,O, 
7,24,N (N),6,N,Y,0.3037,1.0000,2,O, 
8,24,N (N),5,N,Y,0.4535,0.9736,3,O, 
9,22,N (N),6,N,Y,0.6428,1.0000,3,O, 
10,20,N (N),6,N,Y,0.6370,1.0000,3,O, 
11,19,N (N),6,N,Y,0.2642,0.9736,2,O, 
12,18,N (N),6,N,Y,0.2148,0.6842,2,O, 
13,16,N (N),6,N,Y,0.7259,0.9473,4,O, 
14,16,N (N),6,N,Y,0.6825,0.9166,3,O, 
15,16,N (N),6,N,Y,0.5000,0.8881,3,O, 
16,16,N (N),6,N,Y,0.2976,1.0000,2,O, 
17,16,N (N),6,N,N,0.2035,0.6315,2,O, 
18,15,N (N),6,N,Y,0.4851,0.6578,3,O, 
19,15,N (N),6,N,Y,0.2642,1.0000,2,O, 
20,15,N (N),6,N,Y,0.2571,0.8421,2,O, 
21,15,N (N),6,N,Y,0.2500,0.8157,2,O, 
22,13,N (N),6,N,Y,0.2698,0.9444,2,O, 
23,12,N (N),6,N,Y,0.7285,1.0000,4,O, 
24,12,N (N),6,N,Y,0.5407,0.9736,3,O, 
25,12,N (N),6,N,Y,0.3000,1.0000,2,O, 
26,12,N (N),6,N,Y,0.2888,1.0000,2,O, 
27,11,N (N),6,N,Y,0.6904,0.8333,3,O, 
28,11,N (N),6,N,Y,0.5250,1.0000,3,O, 
29,11,N (N),6,N,Y,0.2035,0.6578,2,O, 
30,10,N (N),6,N,Y,0.8814,0.7894,4,O, 
31,10,N (N),6,N,Y,0.4642,0.8157,3,O, 
32,10,N (N),6,N,Y,0.2607,0.9210,2,O, 
33,10,N (N),6,N,Y,0.2460,0.8888,2,O, 
34,10,N (N),5,N,Y,0.4905,1.0000,3,O, 
35,9,N (N),6,N,Y,0.3892,0.8157,2,O, 
36,9,N (N),6,N,Y,0.2857,1.0000,2,O, 
37,8,N (N),6,N,Y,0.8492,0.9444,4,O, 
38,8,N (N),6,N,Y,0.5634,0.8333,3,O, 
39,8,N (N),6,N,Y,0.5000,0.8881,3,O, 
40,8,N (N),6,N,Y,0.2714,0.9473,2,O, 
41,8,N (N),5,N,Y,0.8571,1.0000,4,O, 
42,8,N (N),5,N,Y,0.8535,1.0000,4,O, 
43,7,N (N),6,N,Y,0.6111,1.0000,3,O, 
44,7,N (N),6,N,Y,0.5607,0.9473,3,O, 
45,7,N (N),6,N,Y,0.3769,0.8611,2,O, 
46,7,N (N),6,N,Y,0.3015,1.0000,2,O, 
47,7,N (N),6,N,Y,0.2936,1.0000,2,O, 
48,7,N (N),6,N,Y,0.2888,1.0000,2,O, 
49,7,N (N),6,N,Y,0.2703,1.0000,2,X, 
50,6,N (N),6,N,Y,0.2785,1.0000,2,X, 
51,6,N (N),6,N,N,0.8888,1.0000,4,O, 
52,5,N (N),6,N,Y,0.8253,1.0000,4,O, 
53,5,N (N),6,N,Y,0.3809,0.8611,2,X, 
54,3,N (N),6,N,Y,0.8571,1.0000,4,O, 
55,3,N (N),6,N,Y,0.8357,1.0000,4,O, 
56,3,N (N),6,N,Y,0.8285,1.0000,4,O, 
57,3,N (N),6,N,Y,0.7619,1.0000,4,O, 
58,3,N (N),6,N,Y,0.3174,1.0000,2,X, 
59,3,N (N),6,N,Y,0.2750,1.0000,2,X, 
60,3,N (N),6,N,Y,0.2738,0.9722,2,X, 
61,3,N (N),5,N,Y,0.5000,0.9210,3,O, 
62,2,N (N),6,N,Y,0.7428,0.7894,4,O, 
63,2,N (N),6,N,Y,0.6190,1.0000,3,O, 
64,2,N (N),6,N,Y,0.5428,0.8157,3,O, 
65,2,N (N),6,N,Y,0.5000,0.8157,3,O, 
66,2,N (N),6,N,Y,0.2892,1.0000,2,X, 
67,2,N (N),6,N,Y,0.2892,0.9473,2,X, 
68,2,N (N),6,N,Y,0.2785,1.0000,2,X, 
69,2,N (N),6,N,Y,0.1892,0.4736,2,X, 
70,2,N (N),5,N,Y,0.4035,0.9736,2,X, 
71,1,N (N),6,Y,Y,0.9111,0.7894,4,O, 
72,1,N (N),6,N,Y,0.8500,0.9473,4,O, 
73,1,N (N),6,N,Y,0.7964,1.0000,4,O, 
74,1,N (N),6,N,Y,0.5214,0.8157,3,X, 
75,1,N (N),6,N,Y,0.2857,1.0000,2,X, 
