순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),5,N,Y,0.2464,0.8421,2,O, 
1,36,Y (Y),5,N,Y,0.2464,0.8421,2,O, 
2,36,Y (Y),3,N,N,0.9928,0.9473,4,O, 
3,26,Y (Y),6,N,Y,0.2500,1.0000,2,O, 
4,18,Y (Y),6,N,Y,0.2750,0.9736,2,O, 
5,15,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
6,14,Y (Y),6,N,N,0.8285,0.9473,4,O, 
7,12,Y (Y),6,N,Y,0.2500,0.9473,2,O, 
8,11,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
9,11,Y (Y),6,N,Y,0.2500,0.8421,2,O, 
10,10,Y (Y),6,N,Y,0.5464,0.9736,3,O, 
11,10,Y (Y),6,N,Y,0.4285,0.6315,3,O, 
12,10,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
13,9,Y (Y),6,N,Y,0.2714,1.0000,2,O, 
14,9,Y (Y),6,N,Y,0.2357,0.6842,2,O, 
15,8,Y (Y),6,N,Y,0.4535,0.9736,3,O, 
16,8,Y (Y),6,N,Y,0.2571,0.8421,2,O, 
17,8,Y (Y),6,N,N,0.5357,1.0000,3,O, 
18,6,Y (Y),6,N,Y,0.2571,1.0000,2,O, 
19,6,Y (Y),6,N,Y,0.2571,0.8421,2,O, 
20,5,Y (Y),6,N,Y,0.2571,0.8421,2,O, 
21,4,Y (Y),6,N,N,0.4321,0.6315,3,O, 
22,3,Y (Y),6,N,Y,0.5142,0.7631,3,O, 
23,3,Y (Y),6,N,Y,0.3214,1.0000,2,O, 
24,3,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
25,3,Y (Y),6,N,Y,0.2642,0.8421,2,O, 
26,3,Y (Y),6,N,Y,0.2464,0.8157,2,O, 
27,3,Y (Y),5,N,Y,0.5357,0.5263,3,O, 
28,2,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
29,2,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
30,2,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
31,1,Y (Y),6,N,Y,0.8142,1.0000,4,O, 
32,1,Y (Y),6,N,Y,0.3535,0.8157,2,O, 
33,1,Y (Y),6,N,Y,0.3071,1.0000,2,O, 
34,1,Y (Y),6,N,N,0.5750,0.9473,3,O, 
