순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,25,Y (Y),3,N,Y,0.3650,0.9444,2,O, 
1,25,Y (Y),3,N,Y,0.3650,0.9444,2,O, 
2,23,Y (Y),6,N,Y,0.3492,0.8333,2,O, 
3,23,Y (Y),4,N,Y,0.2738,0.6666,2,O, 
4,20,Y (Y),5,N,Y,0.2539,1.0000,2,O, 
5,20,Y (Y),5,N,Y,0.2182,1.0000,2,O, 
6,16,Y (Y),6,N,Y,0.3690,0.8888,2,O, 
7,10,Y (Y),6,N,Y,0.6190,0.8333,3,O, 
8,10,Y (Y),6,N,N,0.1428,0.3888,2,O, 
9,1,Y (Y),6,N,Y,0.2698,1.0000,2,O, 
10,1,Y (Y),6,N,Y,0.2380,0.8611,2,O, 
