순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,32,N (N),5,N,Y,0.7896,0.8095,4,O, 
1,32,N (N),5,N,Y,0.7896,0.8095,4,O, 
2,20,N (N),5,N,Y,0.7857,0.8333,4,O, 
3,15,N (N),5,N,Y,0.8253,0.8333,4,O, 
4,8,N (N),5,N,Y,0.9523,0.5714,4,O, 
5,1,N (N),6,N,Y,0.8015,0.8333,4,O, 
6,1,N (N),5,N,Y,0.8214,0.8571,4,O, 
