순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.5000,0.8881,3,O, 
1,36,N (N),6,N,Y,0.5000,0.8881,3,O, 
2,36,N (N),6,N,Y,0.2785,1.0000,2,O, 
3,36,N (N),6,N,Y,0.2777,1.0000,2,O, 
4,36,N (N),6,N,Y,0.2500,0.8157,2,O, 
5,36,N (N),5,N,Y,0.2857,0.8333,2,O, 
6,36,N (N),4,Y,Y,0.9259,1.0000,4,O, 
7,36,N (N),3,Y,Y,0.9365,1.0000,4,O, 
8,36,N (N),3,N,Y,0.5357,0.8611,3,O, 
9,31,N (N),6,N,Y,0.2678,1.0000,2,O, 
10,30,N (N),6,N,Y,0.3535,0.8684,2,O, 
11,27,N (N),6,Y,Y,0.9333,0.8947,4,O, 
12,26,N (N),6,N,Y,0.2857,1.0000,2,O, 
13,26,N (N),6,N,Y,0.2714,1.0000,2,O, 
14,25,N (N),6,N,Y,0.8074,0.7894,4,O, 
15,25,N (N),6,N,Y,0.2698,0.8947,2,O, 
16,25,N (N),6,N,Y,0.2464,0.9736,2,O, 
17,25,N (N),6,N,Y,0.2357,0.8421,2,O, 
18,24,N (N),6,N,Y,0.7785,0.8947,4,O, 
19,24,N (N),6,N,Y,0.2592,0.8421,2,O, 
20,24,N (N),6,N,Y,0.2407,0.8684,2,O, 
21,23,N (N),6,N,Y,0.3492,0.9473,2,O, 
22,23,N (N),6,N,Y,0.3373,0.8611,2,O, 
23,22,N (N),6,N,Y,0.7555,0.8947,4,O, 
24,22,N (N),6,N,Y,0.2936,0.8333,2,O, 
25,22,N (N),6,N,Y,0.2714,1.0000,2,O, 
26,22,N (N),6,N,Y,0.2714,0.9473,2,O, 
27,21,N (N),6,Y,Y,0.9821,0.8947,4,O, 
28,21,N (N),6,N,Y,0.5500,0.9736,3,O, 
29,21,N (N),6,N,Y,0.3174,0.8947,2,O, 
30,21,N (N),6,N,Y,0.2936,1.0000,2,O, 
31,21,N (N),6,N,Y,0.2750,0.9736,2,O, 
32,21,N (N),6,N,Y,0.2539,0.8888,2,O, 
33,21,N (N),6,N,Y,0.2539,0.8333,2,O, 
34,20,N (N),6,Y,N,1.0000,0.3333,4,O, 
35,20,N (N),6,N,Y,0.5428,0.8947,3,O, 
36,20,N (N),6,N,Y,0.4037,0.8157,2,O, 
37,20,N (N),6,N,Y,0.3571,1.0000,2,O, 
38,20,N (N),6,N,Y,0.3015,1.0000,2,O, 
39,20,N (N),6,N,Y,0.3015,1.0000,2,O, 
40,20,N (N),6,N,Y,0.2714,1.0000,2,O, 
41,20,N (N),6,N,Y,0.2714,1.0000,2,O, 
42,20,N (N),6,N,Y,0.2714,0.9473,2,O, 
43,20,N (N),6,N,Y,0.2666,0.9473,2,O, 
44,20,N (N),6,N,Y,0.2500,0.9473,2,O, 
45,20,N (N),6,N,Y,0.2428,0.9210,2,O, 
46,20,N (N),6,N,Y,0.2370,0.9473,2,O, 
47,20,N (N),5,N,Y,0.2629,0.6315,2,O, 
48,19,N (N),6,N,Y,0.3174,1.0000,2,O, 
49,19,N (N),6,N,Y,0.2714,1.0000,2,O, 
50,19,N (N),5,N,N,0.6587,1.0000,3,O, 
51,18,N (N),6,N,Y,0.5793,0.9166,3,O, 
52,18,N (N),6,N,Y,0.5000,0.9210,3,O, 
53,18,N (N),6,N,Y,0.2642,0.9473,2,O, 
54,18,N (N),6,N,Y,0.2571,1.0000,2,O, 
55,18,N (N),5,N,Y,0.5333,0.9210,3,O, 
56,17,N (N),6,N,Y,0.7698,1.0000,4,O, 
57,17,N (N),6,N,Y,0.7259,0.7894,4,O, 
58,17,N (N),6,N,Y,0.3095,1.0000,2,O, 
59,17,N (N),5,N,Y,0.3095,1.0000,2,O, 
60,17,N (N),5,N,N,0.2259,0.6578,2,O, 
61,16,N (N),6,Y,Y,0.8809,1.0000,4,O, 
62,16,N (N),6,Y,Y,0.8666,0.7894,4,O, 
63,16,N (N),6,N,Y,0.8071,1.0000,4,O, 
64,16,N (N),6,N,Y,0.7777,1.0000,4,O, 
65,16,N (N),6,N,Y,0.7777,1.0000,4,O, 
66,16,N (N),6,N,Y,0.3678,0.9210,2,O, 
67,16,N (N),6,N,Y,0.3037,1.0000,2,O, 
68,16,N (N),6,N,Y,0.2962,1.0000,2,O, 
69,16,N (N),6,N,Y,0.2888,1.0000,2,O, 
70,16,N (N),6,N,Y,0.2592,0.8421,2,O, 
71,16,N (N),6,N,N,0.8571,0.8947,4,O, 
72,16,N (N),5,N,Y,0.3492,0.8333,2,O, 
73,15,N (N),6,Y,Y,0.8857,0.7368,4,O, 
74,15,N (N),6,N,Y,0.3174,1.0000,2,O, 
75,15,N (N),6,N,Y,0.3095,1.0000,2,O, 
76,15,N (N),6,N,Y,0.3015,1.0000,2,O, 
77,15,N (N),6,N,Y,0.3015,1.0000,2,O, 
78,15,N (N),6,N,Y,0.2936,1.0000,2,O, 
79,15,N (N),6,N,Y,0.2814,1.0000,2,O, 
80,15,N (N),6,N,Y,0.2785,1.0000,2,X, 
81,15,N (N),6,N,Y,0.2777,0.8333,2,X, 
82,15,N (N),6,N,Y,0.2698,0.9444,2,X, 
83,15,N (N),6,N,Y,0.2539,0.8888,2,X, 
84,15,N (N),6,N,Y,0.2500,0.8421,2,X, 
85,15,N (N),6,N,N,0.7185,1.0000,3,O, 
86,14,N (N),6,N,Y,0.6500,0.7894,3,O, 
87,14,N (N),6,N,Y,0.2936,1.0000,2,X, 
88,14,N (N),6,N,Y,0.2666,0.8421,2,X, 
89,14,N (N),6,N,Y,0.0714,0.1250,2,X, 
90,13,N (N),6,N,Y,0.1962,0.8157,2,X, 
91,12,N (N),6,N,Y,0.8071,0.9473,4,O, 
92,12,N (N),6,N,Y,0.5793,0.8611,3,O, 
93,12,N (N),6,N,Y,0.5214,0.8157,3,O, 
94,12,N (N),6,N,Y,0.3571,0.6666,2,X, 
95,12,N (N),6,N,Y,0.2976,1.0000,2,X, 
96,12,N (N),6,N,Y,0.2857,1.0000,2,X, 
97,12,N (N),6,N,Y,0.2714,1.0000,2,X, 
98,12,N (N),6,N,Y,0.2481,0.8157,2,X, 
99,12,N (N),6,N,N,0.2111,0.1578,2,X, 
100,12,N (N),5,Y,N,0.6349,0.7777,4,O, 
101,11,N (N),6,N,Y,0.7785,0.9473,4,O, 
102,11,N (N),6,N,Y,0.7555,0.9473,4,O, 
103,11,N (N),6,N,Y,0.4392,0.9736,2,X, 
104,11,N (N),6,N,Y,0.3015,1.0000,2,X, 
105,10,N (N),6,N,Y,0.4007,0.9722,2,X, 
106,10,N (N),6,N,Y,0.2936,1.0000,2,X, 
107,10,N (N),6,N,Y,0.2714,0.9473,2,X, 
108,10,N (N),6,N,Y,0.2592,0.8421,2,X, 
109,10,N (N),6,N,Y,0.2460,0.8333,2,X, 
110,10,N (N),6,N,N,0.5396,0.9444,3,O, 
111,10,N (N),5,N,Y,0.2857,1.0000,2,X, 
112,10,N (N),5,N,Y,0.2460,0.8333,2,X, 
113,9,N (N),6,N,Y,0.4185,0.9736,2,X, 
114,9,N (N),6,N,Y,0.2301,0.9722,2,X, 
115,8,N (N),6,N,Y,0.4259,0.8684,2,X, 
116,8,N (N),6,N,Y,0.2936,1.0000,2,X, 
117,8,N (N),6,N,Y,0.2460,0.8888,2,X, 
118,8,N (N),6,N,Y,0.2370,0.9473,2,X, 
119,8,N (N),6,N,N,0.8253,0.8888,4,O, 
120,8,N (N),6,N,N,0.2539,0.8333,2,X, 
121,7,N (N),6,N,Y,0.5515,0.8611,3,O, 
122,7,N (N),6,N,Y,0.4404,1.0000,2,X, 
123,7,N (N),6,N,Y,0.3777,0.9473,2,X, 
124,7,N (N),6,N,Y,0.2777,0.9444,2,X, 
125,6,N (N),6,Y,Y,0.8690,1.0000,4,O, 
126,6,N (N),6,N,Y,0.5857,0.9736,3,O, 
127,6,N (N),6,N,Y,0.2380,0.8888,2,X, 
128,5,N (N),6,N,Y,0.3000,0.6578,2,X, 
129,5,N (N),6,N,Y,0.2592,0.9473,2,X, 
130,5,N (N),6,N,Y,0.2214,0.8157,2,X, 
131,5,N (N),6,N,Y,0.2142,0.7368,2,X, 
132,5,N (N),4,Y,Y,0.9142,0.7894,4,O, 
133,4,N (N),6,N,Y,0.7785,0.7894,4,O, 
134,4,N (N),6,N,Y,0.5000,0.8750,3,O, 
135,4,N (N),6,N,Y,0.3253,1.0000,2,X, 
136,4,N (N),6,N,Y,0.2888,1.0000,2,X, 
137,4,N (N),5,N,Y,0.5396,1.0000,3,O, 
138,4,N (N),5,N,Y,0.4087,0.6944,3,O, 
139,3,N (N),6,N,Y,0.7407,1.0000,4,O, 
140,3,N (N),6,N,Y,0.5555,0.8333,3,O, 
141,3,N (N),6,N,Y,0.5555,0.8157,3,O, 
142,3,N (N),6,N,Y,0.4841,0.8055,3,O, 
143,3,N (N),6,N,Y,0.2817,1.0000,2,X, 
144,2,N (N),6,N,Y,0.5407,0.9736,3,O, 
145,2,N (N),6,N,Y,0.5250,0.8421,3,O, 
146,2,N (N),6,N,Y,0.2857,1.0000,2,X, 
147,2,N (N),6,N,Y,0.2539,0.8333,2,X, 
148,2,N (N),6,N,N,0.8650,1.0000,4,O, 
149,2,N (N),5,N,Y,0.2111,0.9736,2,X, 
150,1,N (N),6,Y,Y,1.0000,0.6315,4,O, 
151,1,N (N),6,Y,Y,1.0000,0.0555,4,O, 
152,1,N (N),6,Y,Y,0.9851,1.0000,4,O, 
153,1,N (N),6,Y,Y,0.9777,0.1578,4,O, 
154,1,N (N),6,Y,Y,0.8857,0.9473,4,O, 
155,1,N (N),6,N,Y,0.8107,1.0000,4,O, 
156,1,N (N),6,N,Y,0.3111,1.0000,2,X, 
157,1,N (N),6,N,Y,0.2777,1.0000,2,X, 
158,1,N (N),6,N,Y,0.2619,0.9444,2,X, 
159,1,N (N),6,N,Y,0.2420,0.5833,2,X, 
160,1,N (N),6,N,Y,0.2222,0.8421,2,X, 
161,1,N (N),5,N,Y,0.8412,0.8888,4,O, 
