순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,N (N),6,Y,Y,0.9555,0.4736,4,O, 
1,35,N (N),6,Y,Y,0.9555,0.4736,4,O, 
2,6,N (N),6,N,Y,0.8444,1.0000,4,O, 
3,5,N (N),6,N,Y,0.8592,0.7894,4,O, 
4,4,N (N),6,N,Y,0.8000,0.9473,4,O, 
5,3,N (N),5,N,Y,0.6666,0.7894,3,O, 
6,2,N (N),6,N,Y,0.8518,0.9736,4,O, 
7,2,N (N),4,N,Y,0.5000,0.9375,3,O, 
8,1,N (N),6,N,Y,0.9851,0.7894,4,O, 
9,1,N (N),6,N,Y,0.8481,0.9473,4,O, 
10,1,N (N),6,N,Y,0.8222,0.9473,4,O, 
11,1,N (N),6,N,Y,0.7740,0.9473,4,O, 
12,1,N (N),6,N,Y,0.7370,0.6578,4,O, 
13,1,N (N),6,N,Y,0.6851,0.8684,3,O, 
14,1,N (N),6,N,Y,0.6666,0.6315,3,O, 
15,1,N (N),5,N,Y,0.8185,0.7894,4,O, 
16,1,N (N),3,N,Y,1.0000,0.5789,4,O, 
