순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,3,N (N),6,N,N,0.4035,0.9736,2,O, 
1,3,N (N),6,N,N,0.4035,0.9736,2,O, 
